image_path,label_path,has_label,objects,issue_kind,issue_message
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (261).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (261).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (262).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (262).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (263).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (263).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (264).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (264).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (265).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (265).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (266).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (266).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (267).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (267).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (268).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (268).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (269).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (269).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (27).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (27).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (270).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (270).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (271).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (271).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (272).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (272).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (273).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (273).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (274).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (274).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (275).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (275).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (276).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (276).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (277).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (277).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (278).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (278).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (279).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (279).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (28).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (28).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (280).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (280).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (281).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (281).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (282).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (282).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (283).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (283).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (284).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (284).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (285).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (285).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (286).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (286).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (287).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (287).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (288).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (288).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (289).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (289).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (29).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (29).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (290).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (290).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (291).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (291).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (292).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (292).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (293).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (293).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (294).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (294).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (295).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (295).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (296).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (296).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (297).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (297).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (298).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (298).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (299).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (299).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (3).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (3).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (30).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (30).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (300).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (300).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (301).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (301).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (302).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (302).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (303).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (303).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (304).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (304).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (305).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (305).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (306).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (306).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (307).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (307).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (308).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (308).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (309).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (309).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (31).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (31).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (310).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (310).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (311).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (311).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (312).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (312).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (313).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (313).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (314).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (314).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (315).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (315).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (316).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (316).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (317).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (317).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (318).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (318).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (319).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (319).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (32).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (32).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (320).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (320).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (321).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (321).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (322).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (322).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (323).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (323).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (324).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (324).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (325).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (325).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (326).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (326).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (327).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (327).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (328).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (328).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (329).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (329).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (33).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (33).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (330).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (330).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (331).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (331).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (332).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (332).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (333).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (333).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (334).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (334).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (335).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (335).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (336).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (336).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (337).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (337).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (338).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (338).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (339).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (339).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (34).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (34).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (340).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (340).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (341).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (341).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (342).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (342).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (343).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (343).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (344).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (344).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (345).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (345).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (346).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (346).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (347).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (347).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (348).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (348).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (349).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (349).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (35).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (35).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (350).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (350).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (351).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (351).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (352).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (352).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (353).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (353).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (354).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (354).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (355).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (355).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (356).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (356).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (357).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (357).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (358).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (358).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (359).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (359).txt,False,0,missing_label,no matching label file
C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan\sedang (36).jpg,C:\Users\sunri\Documents\Datasest-Crowd-di-Gerbong-Kereta\data\Gabungan_labels\sedang (36).txt,False,0,missing_label,no matching label file
